4295,40.756333,-73.663791,120568,13610
73,40.756276,-73.97752,38281,50787
2231,40.756134,-73.932295,42746,3675
4382,40.75633,-73.909547,28581,4195
3670,40.756805,-73.906542,68639,10044
5764,40.75631,-73.827654,30758,10754
5953,40.756743,-73.823627,36063,6000
2468,40.756576,-73.812708,59129,21142
3273,40.756834,-73.806637,55486,12531
2926,40.756308,-73.764528,69444,25327
2927,40.756533,-73.772196,66495,15781
2513,40.756251,-73.377411,80179,22214
4515,40.756284,-73.049346,67982,11099
5418,40.756087,-72.966686,101076,8414
